# Title : Bio-Trajectory directory file of the Argo Global Data Assembly Center
# Description : The directory file describes all bio-trajectory files of the argo GDAC ftp site.
# Project : ARGO
# Format version : 2.2
# Date of update : 20201217135725
# FTP root number 1 : ftp://ftp.ifremer.fr/ifremer/argo/dac
# FTP root number 2 : ftp://usgodae.org/pub/outgoing/argo/dac
# GDAC node : CORIOLIS
file,latitude_max,latitude_min,longitude_max,longitude_min,profiler_type,institution,parameters,date_update
coriolis/6901752/6901752_BRtraj.nc,,,,,841,IF,PRES TPHASE_DOXY DOXY,20201001115754
coriolis/6901753/6901753_BRtraj.nc,,,,,841,IF,PRES TPHASE_DOXY DOXY,20201211101809
coriolis/6901754/6901754_BRtraj.nc,,,,,841,IF,PRES TPHASE_DOXY DOXY,20201210112053
coriolis/6901755/6901755_BRtraj.nc,,,,,841,IF,PRES TPHASE_DOXY DOXY,20181119153708
coriolis/6901756/6901756_BRtraj.nc,,,,,838,IF,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY PPOX_DOXY,20201215083111
coriolis/6901757/6901757_BRtraj.nc,,,,,838,IF,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY,20201202121930
coriolis/6901758/6901758_BRtraj.nc,,,,,838,IF,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY,20201202122231
coriolis/6901759/6901759_BRtraj.nc,,,,,838,IF,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY,20201202122332
coriolis/6901760/6901760_BRtraj.nc,,,,,838,IF,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY,20181217093208
coriolis/6901762/6901762_BRtraj.nc,,,,,838,IF,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY,20181122112907
coriolis/6901763/6901763_BRtraj.nc,,,,,838,IF,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY,20201211074306
coriolis/6901764/6901764_BRtraj.nc,,,,,836,IF,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY RAW_DOWNWELLING_IRRADIANCE380 RAW_DOWNWELLING_IRRADIANCE412 RAW_DOWNWELLING_IRRADIANCE490 RAW_DOWNWELLING_PAR DOWN_IRRADIANCE380 DOWN_IRRADIANCE412 DOWN_IRRADIANCE490 DOWNWELLING_PAR FLUORESCENCE_CHLA BETA_BACKSCATTERING700 FLUORESCENCE_CDOM CHLA BBP700 CDOM TEMP_NITRATE TEMP_SPECTROPHOTOMETER_NITRATE HUMIDITY_NITRATE UV_INTENSITY_DARK_NITRATE FIT_ERROR_NITRATE UV_INTENSITY_NITRATE NITRATE,20201116081641
coriolis/6901765/6901765_BRtraj.nc,,,,,836,IF,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY RAW_DOWNWELLING_IRRADIANCE380 RAW_DOWNWELLING_IRRADIANCE412 RAW_DOWNWELLING_IRRADIANCE490 RAW_DOWNWELLING_PAR DOWN_IRRADIANCE380 DOWN_IRRADIANCE412 DOWN_IRRADIANCE490 DOWNWELLING_PAR FLUORESCENCE_CHLA BETA_BACKSCATTERING700 FLUORESCENCE_CDOM CHLA BBP700 CDOM TEMP_NITRATE TEMP_SPECTROPHOTOMETER_NITRATE HUMIDITY_NITRATE UV_INTENSITY_DARK_NITRATE FIT_ERROR_NITRATE UV_INTENSITY_NITRATE NITRATE,20200703112950
coriolis/6901766/6901766_BRtraj.nc,,,,,836,IF,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY RAW_DOWNWELLING_IRRADIANCE380 RAW_DOWNWELLING_IRRADIANCE412 RAW_DOWNWELLING_IRRADIANCE490 RAW_DOWNWELLING_PAR DOWN_IRRADIANCE380 DOWN_IRRADIANCE412 DOWN_IRRADIANCE490 DOWNWELLING_PAR FLUORESCENCE_CHLA BETA_BACKSCATTERING700 FLUORESCENCE_CDOM CHLA BBP700 CDOM TEMP_NITRATE TEMP_SPECTROPHOTOMETER_NITRATE HUMIDITY_NITRATE UV_INTENSITY_DARK_NITRATE FIT_ERROR_NITRATE UV_INTENSITY_NITRATE NITRATE,20200701165936
coriolis/6901767/6901767_BRtraj.nc,,,,,836,IF,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY RAW_DOWNWELLING_IRRADIANCE380 RAW_DOWNWELLING_IRRADIANCE412 RAW_DOWNWELLING_IRRADIANCE490 RAW_DOWNWELLING_PAR DOWN_IRRADIANCE380 DOWN_IRRADIANCE412 DOWN_IRRADIANCE490 DOWNWELLING_PAR FLUORESCENCE_CHLA BETA_BACKSCATTERING700 FLUORESCENCE_CDOM CHLA BBP700 CDOM TEMP_NITRATE TEMP_SPECTROPHOTOMETER_NITRATE HUMIDITY_NITRATE UV_INTENSITY_DARK_NITRATE FIT_ERROR_NITRATE UV_INTENSITY_NITRATE NITRATE,20200701172921
coriolis/6901768/6901768_BRtraj.nc,,,,,836,IF,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY RAW_DOWNWELLING_IRRADIANCE380 RAW_DOWNWELLING_IRRADIANCE412 RAW_DOWNWELLING_IRRADIANCE490 RAW_DOWNWELLING_PAR DOWN_IRRADIANCE380 DOWN_IRRADIANCE412 DOWN_IRRADIANCE490 DOWNWELLING_PAR FLUORESCENCE_CHLA BETA_BACKSCATTERING700 FLUORESCENCE_CDOM CHLA BBP700 CDOM TEMP_NITRATE TEMP_SPECTROPHOTOMETER_NITRATE HUMIDITY_NITRATE UV_INTENSITY_DARK_NITRATE FIT_ERROR_NITRATE UV_INTENSITY_NITRATE NITRATE,20200701175839
coriolis/6901769/6901769_BRtraj.nc,,,,,836,IF,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY RAW_DOWNWELLING_IRRADIANCE380 RAW_DOWNWELLING_IRRADIANCE412 RAW_DOWNWELLING_IRRADIANCE490 RAW_DOWNWELLING_PAR DOWN_IRRADIANCE380 DOWN_IRRADIANCE412 DOWN_IRRADIANCE490 DOWNWELLING_PAR FLUORESCENCE_CHLA BETA_BACKSCATTERING700 FLUORESCENCE_CDOM CHLA BBP700 CDOM TEMP_NITRATE TEMP_SPECTROPHOTOMETER_NITRATE HUMIDITY_NITRATE UV_INTENSITY_DARK_NITRATE FIT_ERROR_NITRATE UV_INTENSITY_NITRATE NITRATE,20200703122052
coriolis/6901770/6901770_BRtraj.nc,,,,,836,IF,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY RAW_DOWNWELLING_IRRADIANCE380 RAW_DOWNWELLING_IRRADIANCE412 RAW_DOWNWELLING_IRRADIANCE490 RAW_DOWNWELLING_PAR DOWN_IRRADIANCE380 DOWN_IRRADIANCE412 DOWN_IRRADIANCE490 DOWNWELLING_PAR FLUORESCENCE_CHLA BETA_BACKSCATTERING700 FLUORESCENCE_CDOM CHLA BBP700 CDOM TEMP_NITRATE TEMP_SPECTROPHOTOMETER_NITRATE HUMIDITY_NITRATE UV_INTENSITY_DARK_NITRATE FIT_ERROR_NITRATE UV_INTENSITY_NITRATE NITRATE,20200703131750
coriolis/6901771/6901771_BRtraj.nc,,,,,836,IF,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY RAW_DOWNWELLING_IRRADIANCE380 RAW_DOWNWELLING_IRRADIANCE412 RAW_DOWNWELLING_IRRADIANCE490 RAW_DOWNWELLING_PAR DOWN_IRRADIANCE380 DOWN_IRRADIANCE412 DOWN_IRRADIANCE490 DOWNWELLING_PAR FLUORESCENCE_CHLA BETA_BACKSCATTERING700 FLUORESCENCE_CDOM CHLA BBP700 CDOM TEMP_NITRATE TEMP_SPECTROPHOTOMETER_NITRATE HUMIDITY_NITRATE UV_INTENSITY_DARK_NITRATE FIT_ERROR_NITRATE UV_INTENSITY_NITRATE NITRATE,20200703140210
coriolis/6901772/6901772_BRtraj.nc,,,,,836,IF,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY RAW_DOWNWELLING_IRRADIANCE380 RAW_DOWNWELLING_IRRADIANCE412 RAW_DOWNWELLING_IRRADIANCE490 RAW_DOWNWELLING_PAR DOWN_IRRADIANCE380 DOWN_IRRADIANCE412 DOWN_IRRADIANCE490 DOWNWELLING_PAR FLUORESCENCE_CHLA BETA_BACKSCATTERING700 FLUORESCENCE_CDOM CHLA BBP700 CDOM TEMP_NITRATE TEMP_SPECTROPHOTOMETER_NITRATE HUMIDITY_NITRATE UV_INTENSITY_DARK_NITRATE FIT_ERROR_NITRATE UV_INTENSITY_NITRATE NITRATE PPOX_DOXY,20201217114308
coriolis/6901773/6901773_BRtraj.nc,,,,,836,IF,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY RAW_DOWNWELLING_IRRADIANCE380 RAW_DOWNWELLING_IRRADIANCE412 RAW_DOWNWELLING_IRRADIANCE490 RAW_DOWNWELLING_PAR DOWN_IRRADIANCE380 DOWN_IRRADIANCE412 DOWN_IRRADIANCE490 DOWNWELLING_PAR FLUORESCENCE_CHLA BETA_BACKSCATTERING700 FLUORESCENCE_CDOM CHLA BBP700 CDOM TEMP_NITRATE TEMP_SPECTROPHOTOMETER_NITRATE HUMIDITY_NITRATE UV_INTENSITY_DARK_NITRATE FIT_ERROR_NITRATE UV_INTENSITY_NITRATE NITRATE PPOX_DOXY,20200701183724
coriolis/6901774/6901774_BRtraj.nc,,,,,836,IF,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY RAW_DOWNWELLING_IRRADIANCE380 RAW_DOWNWELLING_IRRADIANCE412 RAW_DOWNWELLING_IRRADIANCE490 RAW_DOWNWELLING_PAR DOWN_IRRADIANCE380 DOWN_IRRADIANCE412 DOWN_IRRADIANCE490 DOWNWELLING_PAR FLUORESCENCE_CHLA BETA_BACKSCATTERING700 FLUORESCENCE_CDOM CHLA BBP700 CDOM PPOX_DOXY,20201216114017
coriolis/6901775/6901775_BRtraj.nc,,,,,836,IF,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY RAW_DOWNWELLING_IRRADIANCE380 RAW_DOWNWELLING_IRRADIANCE412 RAW_DOWNWELLING_IRRADIANCE490 RAW_DOWNWELLING_PAR DOWN_IRRADIANCE380 DOWN_IRRADIANCE412 DOWN_IRRADIANCE490 DOWNWELLING_PAR FLUORESCENCE_CHLA BETA_BACKSCATTERING700 FLUORESCENCE_CDOM CHLA BBP700 CDOM PPOX_DOXY,20201217114739
coriolis/6901776/6901776_BRtraj.nc,,,,,836,IF,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY CP660 RAW_DOWNWELLING_IRRADIANCE380 RAW_DOWNWELLING_IRRADIANCE412 RAW_DOWNWELLING_IRRADIANCE490 RAW_DOWNWELLING_PAR DOWN_IRRADIANCE380 DOWN_IRRADIANCE412 DOWN_IRRADIANCE490 DOWNWELLING_PAR FLUORESCENCE_CHLA BETA_BACKSCATTERING700 FLUORESCENCE_CDOM CHLA BBP700 CDOM,20201128025656
coriolis/6901860/6901860_BRtraj.nc,,,,,836,IF,PRES FLUORESCENCE_CHLA BETA_BACKSCATTERING700 FLUORESCENCE_CDOM CHLA BBP700 CDOM RAW_DOWNWELLING_IRRADIANCE380 RAW_DOWNWELLING_IRRADIANCE412 RAW_DOWNWELLING_IRRADIANCE490 RAW_DOWNWELLING_PAR DOWN_IRRADIANCE380 DOWN_IRRADIANCE412 DOWN_IRRADIANCE490 DOWNWELLING_PAR,20191002184651
coriolis/6901861/6901861_BRtraj.nc,,,,,836,IF,PRES FLUORESCENCE_CHLA BETA_BACKSCATTERING700 FLUORESCENCE_CDOM CHLA BBP700 CDOM RAW_DOWNWELLING_IRRADIANCE380 RAW_DOWNWELLING_IRRADIANCE412 RAW_DOWNWELLING_IRRADIANCE490 RAW_DOWNWELLING_PAR DOWN_IRRADIANCE380 DOWN_IRRADIANCE412 DOWN_IRRADIANCE490 DOWNWELLING_PAR,20191002191144
coriolis/6901862/6901862_BRtraj.nc,,,,,836,IF,PRES FLUORESCENCE_CHLA BETA_BACKSCATTERING700 FLUORESCENCE_CDOM CHLA BBP700 CDOM RAW_DOWNWELLING_IRRADIANCE380 RAW_DOWNWELLING_IRRADIANCE412 RAW_DOWNWELLING_IRRADIANCE490 RAW_DOWNWELLING_PAR DOWN_IRRADIANCE380 DOWN_IRRADIANCE412 DOWN_IRRADIANCE490 DOWNWELLING_PAR,20200204101042
coriolis/6901863/6901863_BRtraj.nc,,,,,836,IF,PRES FLUORESCENCE_CHLA BETA_BACKSCATTERING700 FLUORESCENCE_CDOM CHLA BBP700 CDOM RAW_DOWNWELLING_IRRADIANCE380 RAW_DOWNWELLING_IRRADIANCE412 RAW_DOWNWELLING_IRRADIANCE490 RAW_DOWNWELLING_PAR DOWN_IRRADIANCE380 DOWN_IRRADIANCE412 DOWN_IRRADIANCE490 DOWNWELLING_PAR,20191002193341
coriolis/6901864/6901864_BRtraj.nc,,,,,836,IF,PRES FLUORESCENCE_CHLA BETA_BACKSCATTERING700 FLUORESCENCE_CDOM CHLA BBP700 CDOM RAW_DOWNWELLING_IRRADIANCE380 RAW_DOWNWELLING_IRRADIANCE412 RAW_DOWNWELLING_IRRADIANCE490 RAW_DOWNWELLING_PAR DOWN_IRRADIANCE380 DOWN_IRRADIANCE412 DOWN_IRRADIANCE490 DOWNWELLING_PAR,20191023085407
coriolis/6901865/6901865_BRtraj.nc,,,,,836,IF,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY FLUORESCENCE_CHLA BETA_BACKSCATTERING700 FLUORESCENCE_CDOM CHLA BBP700 CDOM RAW_DOWNWELLING_IRRADIANCE380 RAW_DOWNWELLING_IRRADIANCE412 RAW_DOWNWELLING_IRRADIANCE490 RAW_DOWNWELLING_PAR DOWN_IRRADIANCE380 DOWN_IRRADIANCE412 DOWN_IRRADIANCE490 DOWNWELLING_PAR TEMP_NITRATE TEMP_SPECTROPHOTOMETER_NITRATE HUMIDITY_NITRATE UV_INTENSITY_DARK_NITRATE FIT_ERROR_NITRATE UV_INTENSITY_NITRATE NITRATE,20201128042419
coriolis/6901866/6901866_BRtraj.nc,,,,,836,IF,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY FLUORESCENCE_CHLA BETA_BACKSCATTERING700 FLUORESCENCE_CDOM CHLA BBP700 CDOM RAW_DOWNWELLING_IRRADIANCE380 RAW_DOWNWELLING_IRRADIANCE412 RAW_DOWNWELLING_IRRADIANCE490 RAW_DOWNWELLING_PAR DOWN_IRRADIANCE380 DOWN_IRRADIANCE412 DOWN_IRRADIANCE490 DOWNWELLING_PAR TEMP_NITRATE TEMP_SPECTROPHOTOMETER_NITRATE HUMIDITY_NITRATE UV_INTENSITY_DARK_NITRATE FIT_ERROR_NITRATE UV_INTENSITY_NITRATE NITRATE BISULFIDE,20200701100317
coriolis/6901881/6901881_BRtraj.nc,,,,,841,IF,PRES TPHASE_DOXY DOXY,20201125123407
coriolis/6901886/6901886_BRtraj.nc,,,,,865,IF,PRES TEMP_DOXY PHASE_DELAY_DOXY DOXY,20201124100010
coriolis/6901888/6901888_BRtraj.nc,,,,,865,IF,PRES TEMP_DOXY PHASE_DELAY_DOXY DOXY,20201124122436
coriolis/6901895/6901895_BRtraj.nc,,,,,841,IF,PRES TPHASE_DOXY DOXY,20201125124404
coriolis/6901896/6901896_BRtraj.nc,,,,,841,IF,PRES TPHASE_DOXY DOXY,20201125124743
coriolis/6901897/6901897_BRtraj.nc,,,,,841,IF,PRES TPHASE_DOXY DOXY,20200730104234
coriolis/6901898/6901898_BRtraj.nc,,,,,841,IF,PRES TPHASE_DOXY DOXY,20181119160152
coriolis/6901899/6901899_BRtraj.nc,,,,,841,IF,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY,20201202122545
coriolis/6901900/6901900_BRtraj.nc,,,,,841,IF,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY,20201202123327
coriolis/6902014/6902014_BRtraj.nc,,,,,846,IF,PRES TPHASE_DOXY TEMP_DOXY FLUORESCENCE_CHLA BETA_BACKSCATTERING700 TEMP_CPU_CHLA PPOX_DOXY CHLA DOXY BBP700,20201123221200
coriolis/6902018/6902018_BRtraj.nc,,,,,846,IF,PRES TPHASE_DOXY TEMP_DOXY FLUORESCENCE_CHLA BETA_BACKSCATTERING700 TEMP_CPU_CHLA PPOX_DOXY CHLA DOXY BBP700,20200929151148
coriolis/6902019/6902019_BRtraj.nc,,,,,846,IF,PRES TEMP_DOXY TPHASE_DOXY RPHASE_DOXY FLUORESCENCE_CHLA BETA_BACKSCATTERING700 TEMP_CPU_CHLA PPOX_DOXY CHLA DOXY BBP700,20201123221658
coriolis/6902020/6902020_BRtraj.nc,,,,,846,IF,PRES TPHASE_DOXY TEMP_DOXY FLUORESCENCE_CHLA BETA_BACKSCATTERING700 TEMP_CPU_CHLA PPOX_DOXY CHLA DOXY BBP700,20201123222218
coriolis/6902021/6902021_BRtraj.nc,,,,,846,IF,PRES TPHASE_DOXY TEMP_DOXY FLUORESCENCE_CHLA BETA_BACKSCATTERING700 TEMP_CPU_CHLA PPOX_DOXY CHLA DOXY BBP700,20200929152918
coriolis/6902024/6902024_BRtraj.nc,,,,,846,IF,PRES TEMP_DOXY TPHASE_DOXY RPHASE_DOXY FLUORESCENCE_CHLA BETA_BACKSCATTERING700 TEMP_CPU_CHLA PPOX_DOXY CHLA DOXY BBP700,20201123222718
coriolis/6902025/6902025_BRtraj.nc,,,,,846,IF,PRES TEMP_DOXY TPHASE_DOXY RPHASE_DOXY DOXY,20200929160417
coriolis/6902027/6902027_BRtraj.nc,,,,,846,IF,PRES TEMP_DOXY TPHASE_DOXY RPHASE_DOXY FLUORESCENCE_CHLA BETA_BACKSCATTERING700 TEMP_CPU_CHLA PPOX_DOXY CHLA DOXY BBP700,20200929161812
coriolis/6902028/6902028_BRtraj.nc,,,,,846,IF,PRES TEMP_DOXY TPHASE_DOXY RPHASE_DOXY FLUORESCENCE_CHLA BETA_BACKSCATTERING700 TEMP_CPU_CHLA PPOX_DOXY CHLA DOXY BBP700,20201123223150
coriolis/6902544/6902544_BRtraj.nc,,,,,846,IF,PRES TEMP_DOXY TPHASE_DOXY RPHASE_DOXY FLUORESCENCE_CHLA BETA_BACKSCATTERING700 TEMP_CPU_CHLA PPOX_DOXY CHLA DOXY BBP700,20201123225029
coriolis/6902545/6902545_BRtraj.nc,,,,,846,IF,PRES TEMP_DOXY TPHASE_DOXY RPHASE_DOXY FLUORESCENCE_CHLA BETA_BACKSCATTERING700 TEMP_CPU_CHLA PPOX_DOXY CHLA DOXY BBP700,20200929175753
coriolis/6902546/6902546_BRtraj.nc,,,,,836,IF,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY FLUORESCENCE_CHLA BETA_BACKSCATTERING700 BETA_BACKSCATTERING532 CHLA BBP700 BBP532 RAW_DOWNWELLING_IRRADIANCE380 RAW_DOWNWELLING_IRRADIANCE412 RAW_DOWNWELLING_IRRADIANCE490 RAW_DOWNWELLING_PAR DOWN_IRRADIANCE380 DOWN_IRRADIANCE412 DOWN_IRRADIANCE490 DOWNWELLING_PAR,20200701145632
coriolis/6902547/6902547_BRtraj.nc,,,,,836,IF,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY FLUORESCENCE_CHLA BETA_BACKSCATTERING700 BETA_BACKSCATTERING532 CHLA BBP700 BBP532 RAW_DOWNWELLING_IRRADIANCE380 RAW_DOWNWELLING_IRRADIANCE412 RAW_DOWNWELLING_IRRADIANCE490 RAW_DOWNWELLING_PAR DOWN_IRRADIANCE380 DOWN_IRRADIANCE412 DOWN_IRRADIANCE490 DOWNWELLING_PAR,20200701175119
coriolis/6902548/6902548_BRtraj.nc,,,,,846,IF,PRES TEMP_DOXY TPHASE_DOXY RPHASE_DOXY FLUORESCENCE_CHLA BETA_BACKSCATTERING700 TEMP_CPU_CHLA PPOX_DOXY CHLA DOXY BBP700,20201123163331
coriolis/6902549/6902549_BRtraj.nc,,,,,846,IF,PRES TEMP_DOXY TPHASE_DOXY RPHASE_DOXY FLUORESCENCE_CHLA BETA_BACKSCATTERING700 TEMP_CPU_CHLA PPOX_DOXY CHLA DOXY BBP700,20201123153014
coriolis/6902550/6902550_BRtraj.nc,,,,,846,IF,PRES TEMP_DOXY TPHASE_DOXY RPHASE_DOXY FLUORESCENCE_CHLA BETA_BACKSCATTERING700 TEMP_CPU_CHLA PPOX_DOXY CHLA DOXY BBP700,20201123154916
coriolis/6902666/6902666_BRtraj.nc,,,,,835,IF,PRES TEMP_DOXY C1PHASE_DOXY C2PHASE_DOXY DOXY FLUORESCENCE_CHLA BETA_BACKSCATTERING700 FLUORESCENCE_CDOM CHLA BBP700 CDOM TEMP_NITRATE TEMP_SPECTROPHOTOMETER_NITRATE HUMIDITY_NITRATE UV_INTENSITY_DARK_NITRATE FIT_ERROR_NITRATE UV_INTENSITY_NITRATE NITRATE RAW_DOWNWELLING_IRRADIANCE380 RAW_DOWNWELLING_IRRADIANCE412 RAW_DOWNWELLING_IRRADIANCE490 RAW_DOWNWELLING_PAR DOWN_IRRADIANCE380 DOWN_IRRADIANCE412 DOWN_IRRADIANCE490 DOWNWELLING_PAR PPOX_DOXY,20201127171201
coriolis/6902667/6902667_BRtraj.nc,,,,,835,IF,PRES TEMP_DOXY C1PHASE_DOXY C2PHASE_DOXY DOXY RAW_DOWNWELLING_IRRADIANCE380 RAW_DOWNWELLING_IRRADIANCE412 RAW_DOWNWELLING_IRRADIANCE490 RAW_DOWNWELLING_PAR DOWN_IRRADIANCE380 DOWN_IRRADIANCE412 DOWN_IRRADIANCE490 DOWNWELLING_PAR FLUORESCENCE_CHLA BETA_BACKSCATTERING700 FLUORESCENCE_CDOM CHLA BBP700 CDOM TEMP_NITRATE TEMP_SPECTROPHOTOMETER_NITRATE HUMIDITY_NITRATE UV_INTENSITY_DARK_NITRATE FIT_ERROR_NITRATE UV_INTENSITY_NITRATE NITRATE PPOX_DOXY,20201127155735
coriolis/6902668/6902668_BRtraj.nc,,,,,835,IF,PRES FLUORESCENCE_CHLA BETA_BACKSCATTERING700 FLUORESCENCE_CDOM CHLA BBP700 CDOM TEMP_DOXY C1PHASE_DOXY C2PHASE_DOXY DOXY RAW_DOWNWELLING_IRRADIANCE380 RAW_DOWNWELLING_IRRADIANCE412 RAW_DOWNWELLING_IRRADIANCE490 RAW_DOWNWELLING_PAR DOWN_IRRADIANCE380 DOWN_IRRADIANCE412 DOWN_IRRADIANCE490 DOWNWELLING_PAR PPOX_DOXY,20201127161642
coriolis/6902669/6902669_BRtraj.nc,,,,,835,IF,PRES TEMP_NITRATE TEMP_SPECTROPHOTOMETER_NITRATE HUMIDITY_NITRATE UV_INTENSITY_DARK_NITRATE FIT_ERROR_NITRATE UV_INTENSITY_NITRATE NITRATE TEMP_DOXY C1PHASE_DOXY C2PHASE_DOXY DOXY FLUORESCENCE_CHLA BETA_BACKSCATTERING700 FLUORESCENCE_CDOM CHLA BBP700 CDOM RAW_DOWNWELLING_IRRADIANCE380 RAW_DOWNWELLING_IRRADIANCE412 RAW_DOWNWELLING_IRRADIANCE490 RAW_DOWNWELLING_PAR DOWN_IRRADIANCE380 DOWN_IRRADIANCE412 DOWN_IRRADIANCE490 DOWNWELLING_PAR PPOX_DOXY,20201105151426
coriolis/6902670/6902670_BRtraj.nc,,,,,835,IF,PRES TEMP_DOXY C1PHASE_DOXY C2PHASE_DOXY DOXY FLUORESCENCE_CHLA BETA_BACKSCATTERING700 FLUORESCENCE_CDOM CHLA BBP700 CDOM TEMP_NITRATE TEMP_SPECTROPHOTOMETER_NITRATE HUMIDITY_NITRATE UV_INTENSITY_DARK_NITRATE FIT_ERROR_NITRATE UV_INTENSITY_NITRATE NITRATE RAW_DOWNWELLING_IRRADIANCE380 RAW_DOWNWELLING_IRRADIANCE412 RAW_DOWNWELLING_IRRADIANCE490 RAW_DOWNWELLING_PAR DOWN_IRRADIANCE380 DOWN_IRRADIANCE412 DOWN_IRRADIANCE490 DOWNWELLING_PAR PPOX_DOXY,20201127173131
coriolis/6902671/6902671_BRtraj.nc,,,,,835,IF,PRES TEMP_DOXY C1PHASE_DOXY C2PHASE_DOXY DOXY FLUORESCENCE_CHLA BETA_BACKSCATTERING700 FLUORESCENCE_CDOM CHLA BBP700 CDOM TEMP_NITRATE TEMP_SPECTROPHOTOMETER_NITRATE HUMIDITY_NITRATE UV_INTENSITY_DARK_NITRATE FIT_ERROR_NITRATE UV_INTENSITY_NITRATE NITRATE RAW_DOWNWELLING_IRRADIANCE380 RAW_DOWNWELLING_IRRADIANCE412 RAW_DOWNWELLING_IRRADIANCE490 RAW_DOWNWELLING_PAR DOWN_IRRADIANCE380 DOWN_IRRADIANCE412 DOWN_IRRADIANCE490 DOWNWELLING_PAR PPOX_DOXY,20201127175853
coriolis/6902686/6902686_BRtraj.nc,,,,,844,IF,PRES TPHASE_DOXY DOXY,20201212162008
coriolis/6902687/6902687_BRtraj.nc,,,,,844,IF,PRES TPHASE_DOXY DOXY,20181119161011
coriolis/6902688/6902688_BRtraj.nc,,,,,844,IF,PRES TPHASE_DOXY DOXY,20181119161556
coriolis/6902700/6902700_BRtraj.nc,,,,,836,IF,PRES RAW_DOWNWELLING_IRRADIANCE380 RAW_DOWNWELLING_IRRADIANCE412 RAW_DOWNWELLING_IRRADIANCE490 RAW_DOWNWELLING_PAR DOWN_IRRADIANCE380 DOWN_IRRADIANCE412 DOWN_IRRADIANCE490 DOWNWELLING_PAR FLUORESCENCE_CHLA BETA_BACKSCATTERING700 FLUORESCENCE_CDOM CHLA BBP700 CDOM C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY TEMP_NITRATE TEMP_SPECTROPHOTOMETER_NITRATE HUMIDITY_NITRATE UV_INTENSITY_DARK_NITRATE FIT_ERROR_NITRATE UV_INTENSITY_NITRATE NITRATE,20200703163448
coriolis/6902701/6902701_BRtraj.nc,,,,,836,IF,PRES C1PHASE_DOXY C2PHASE_DOXY TEMP_DOXY DOXY RAW_DOWNWELLING_IRRADIANCE380 RAW_DOWNWELLING_IRRADIANCE412 RAW_DOWNWELLING_IRRADIANCE490 RAW_DOWNWELLING_PAR DOWN_IRRADIANCE380 DOWN_IRRADIANCE412 DOWN_IRRADIANCE490 DOWNWELLING_PAR FLUORESCENCE_CHLA BETA_BACKSCATTERING700 FLUORESCENCE_CDOM CHLA BBP700 CDOM TEMP_NITRATE TEMP_SPECTROPHOTOMETER_NITRATE HUMIDITY_NITRATE UV_INTENSITY_DARK_NITRATE FIT_ERROR_NITRATE UV_INTENSITY_NITRATE NITRATE PPOX_DOXY,20201211093558
coriolis/6902732/6902732_BRtraj.nc,,,,,836,IF,PRES RAW_DOWNWELLING_IRRADIANCE380 RAW_DOWNWELLING_IRRADIANCE412 RAW_DOWNWELLING_IRRADIANCE490 RAW_DOWNWELLING_PAR DOWN_IRRADIANCE380 DOWN_IRRADIANCE412 DOWN_IRRADIANCE490 DOWNWELLING_PAR FLUORESCENCE_CHLA BETA_BACKSCATTERING700 FLUORESCENCE_CDOM CHLA BBP700 CDOM,20200424133000
